SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,META,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
0.00011749470157196168,0.00014378542129742637,0.00012978416716955538,0.00014347601258838473,0.00012504525213938734,0.00010954464640718092,0.00010914384847830236,0.00010360857298721638,0.00016882237988099345,0.00011267894639413306,0.00011325254894598115,8.130910461152065e-05,0.00010989294810238596,0.0001269447817620894,0.00013399906361598516,0.00011899562589231371,0.00011486091849745714,0.00012556817613938905,9.89926271203475e-05,5.999904899083749e-05,0.00011491292863526725,0.00013182609442777477,0.00012978976080714293,0.00012770534353442127,5.9032632984876794e-05,0.00013451324901581164,0.0001144896823609235,0.0001576484063050124,8.035734218825218e-05,9.726704612762834e-05,0.00011145398167675024,0.00011646163303243181,0.00014262197046793293,0.00014793004232051062,0.00012177958939213534,0.00012173208664986696,0.00011890901630632406,7.517058665390784e-05,0.00011211135914136805,9.678436185566665e-05,0.00012080719771960803,7.279706798946124e-05,0.00010070851585454053,0.00010476468706444484,9.126225255795389e-05,0.00015515262069795433,0.00013263113897202472,0.00012314406558489125,0.00013057128930434386,0.00010075018280254228,0.00011460444177893712,0.0001659845102827004,0.0001115846431132416,0.00011002495654566104,0.0001444168440329409,0.00011451030276766143,0.00010431183390051353,0.00011494969667786999,0.0001029668110850558,5.970343542109517e-05,0.00014767660252321723,9.207106441087334e-05,0.0001182524732076635,0.00010631067361756696,0.00010594699696001628,0.00011797905722612544,9.885500095606509e-05,7.340109405085868e-05,0.00015894054252775373,0.00010827764934458694,8.993378716923848e-05,9.415216192640919e-05,0.00012088767656890452,0.00013626839808438028,0.0001467704032565308,0.00010160406507822716,0.00016103213446617574,8.520865417227565e-05,0.00019219441803696284,0.00013645315139061007,9.470946914738903e-05,0.00011430375802886822,0.00012717932177016238,0.00010869413107724532,0.0001302883471239709,0.00011803079986121209,0.00013545843069137436,0.00012095403827481598,0.00012533287682568516,0.00016288217770388027,0.00012223772073063758,0.00013240852078920759,9.349409437545832e-05,0.00011541413894098285,9.246449727742811e-05,8.189594689948471e-05,0.00014018063721361277,0.00012270746711673334,0.00012806946025694434,7.513835436750424e-05
8.225506423745154e-05,6.757345694020137e-05,7.786055162486985e-05,8.470663841358698e-05,2.207506441311515e-05,6.256340306558399e-05,6.240992662969858e-05,5.8411366347174744e-05,9.112514243553164e-05,8.567135839956368e-05,0.00010196267215800178,8.311592618857128e-05,0.00010958925257628952,7.699861557752496e-05,9.46895938832462e-05,7.841572949433542e-05,9.009426582916095e-05,8.069920184474129e-05,0.0001300791091430624,6.256891390559277e-05,7.476510544295029e-05,8.149542761049674e-05,8.757908995749411e-05,6.784625312065097e-05,4.837038530827543e-05,8.322581537918701e-05,9.259894563433273e-05,8.035734218825218e-05,0.0002090911220096966,0.00011163560445091675,0.00010170785286701247,0.00011002930110438482,9.631564289351902e-05,9.067080830753803e-05,8.05211436120106e-05,9.501702253424051e-05,8.86061369595835e-05,6.137925398444305e-05,9.095006523994389e-05,6.933677679901392e-05,6.910688201614991e-05,9.767596921727224e-05,0.00013223598910646814,6.336313233428933e-05,6.999532675247247e-05,0.00010774759785598494,0.0001090263902819242,7.900004444670784e-05,7.511184831087095e-05,7.801883119320356e-05,6.557636214468228e-05,7.44377472956541e-05,6.871523053242146e-05,9.226734267249618e-05,9.638502176546387e-05,7.560187310191848e-05,5.922006320620031e-05,7.686116832648886e-05,9.791441331932612e-05,8.932735909873152e-05,0.00010612413761870978,7.363159942441261e-05,8.299316377175403e-05,0.00011685119472076586,7.683720610242176e-05,9.001068923683971e-05,6.951748357382755e-05,9.41844304891423e-05,0.00010598387369980917,6.164087368457906e-05,6.722474531718036e-05,7.552644366522581e-05,7.257820355919083e-05,8.825411286217959e-05,0.00010087120309692985,8.350133222787746e-05,0.00011697107671987675,7.62669644061976e-05,0.00011738681909616712,8.968948715555137e-05,6.302829481589904e-05,9.640733440055967e-05,7.069211439571368e-05,8.55948774504679e-05,7.389583488883898e-05,6.979785382541315e-05,7.829880356347214e-05,9.561420401248636e-05,0.00010738199436568804,9.373613700973194e-05,9.58926986956405e-05,8.462998423665678e-05,6.1034143399905535e-05,9.57574403345445e-05,9.028147760342904e-05,5.460806782773237e-05,0.0001297011775059066,9.047856451228647e-05,0.00010262090163403813,6.271424022842036e-05
0.0001815595836615301,0.00021620646276242661,0.00022366107852740615,0.00029003981169879,0.000256426836995826,0.00024903842367714153,0.0002506982406366694,0.00032986880183920146,0.00036923548265646795,0.0001495340630696122,0.0001757798854352449,7.56363785821797e-05,7.560787032384683e-05,0.00018331183947554514,0.0001027895445956881,0.00017649694033068005,0.00019448167066518984,0.00019182644995480657,0.0001111564141517698,7.48065211262396e-05,0.0002623486665875642,0.00014925469165299318,0.00023233482128289927,0.0002685055475326686,8.010424280093848e-05,9.078003377530557e-05,0.00014165447310836911,9.726704612762834e-05,0.00011163560445091675,0.0003711779105982635,0.00036841908426174795,0.00018025915575588952,0.0002176988603403546,0.00015375989451075445,0.0002641081408464901,0.0002777715602065325,0.00018867589633061134,0.00010419859070416452,0.00030675855640072017,5.353347406148377e-05,0.00028142327355074243,5.643481846872705e-05,7.950287842899878e-05,9.237752495663396e-05,0.00013610001952001608,0.00023972405824726787,0.0001738048302189782,0.00018815781525641071,0.00014184499180008771,0.00019259355619304476,0.00011820399922535303,0.00036621145791010927,0.0001222976699052965,0.00010830222194647515,0.0002910013654474456,0.00014945428061121648,0.00014304432445575872,0.0001937681074932827,0.00017403403032631597,5.759766724710408e-05,0.00031794434804566484,0.00015346001043901867,0.00013137629624819684,0.0001160897741323616,0.0001126007035456997,0.00021259702125134874,0.00017060913313847814,0.000117303236607807,0.00023716060352230783,0.0002149563104131057,0.00015075701634162625,0.00012093348876979486,0.00019856702197044903,0.00015457252245717535,0.00016910408696443508,0.00021240194314057714,0.0002597195787836355,9.085343713219072e-05,0.00019368474809146232,0.00020919814923581515,0.00012521473399687935,0.00028202156806926977,0.00016799557433510855,0.00018214778023229914,0.00030020433805478554,0.00020614848245908887,0.0002482858188786688,0.0001731758341725555,0.00018291996964160204,0.0003095628572795534,0.0002074934756606483,0.00011489840092964476,6.768855349407744e-05,0.00023806413886228505,0.00012185667957761233,4.0888795512277666e-05,0.00020503044587577722,0.00024199821799453775,0.0002122807530769885,0.00014970023229185798
0.0003640871028471449,0.0004806072420747107,0.0004447817052592782,0.0007292689406475709,0.0008840602499432895,0.000530984415406745,0.0005341423307552018,0.0009217148937609384,0.0009544372335752522,0.00023837411904533868,0.0003001172278160647,8.22856683126045e-05,0.00011700425486682114,0.00032867787323748225,0.00011202877089169968,0.00031518041846804063,0.0003392454464455168,0.0003684068176760361,0.00016091587498750533,0.00014576964811031844,0.0006236950156214179,0.00024434050803288606,0.00046648838831246956,0.0005926775198117825,0.00015335767958374438,0.00011331297978774711,0.00030453673084624935,0.00011145398167675024,0.00010170785286701247,0.00036841908426174795,0.0016825336391826078,0.00020971390965824667,0.0004128070134086878,0.00031114677757386786,0.0006579621049874418,0.000478715459739726,0.00030904894834218156,5.379274939801433e-05,0.0008923441859369616,0.00011395150064228346,0.0006195064528855314,5.08818934008939e-05,0.00015367530636794887,0.00013553683807351945,0.00016747133249252885,0.000543929370758992,0.0003291213335715172,0.00032759597987328985,0.00027055198100206686,0.00039977391795044463,0.00019572655295304142,0.0008404662811655443,0.0002022677730785307,9.855871286347844e-05,0.0007224482865267228,0.000300695967117046,0.0002577753098060935,0.0003524651651722747,0.00020839619373063723,5.3255163778180726e-05,0.0006541372788234127,0.00030373825428074345,0.0003263474915038985,0.00011380578721513912,0.00019532491807907931,0.0003724465900663789,0.0003306853020412093,6.895967568820786e-05,0.00046820080827875924,0.0005124550640165872,0.00021961419899499464,4.544819883568254e-05,0.0004644799403121121,0.00017920575784317568,0.00031450798843360634,0.0003751767212352935,0.0005777919438680343,0.00018124357503482692,0.00043596860950435363,0.00039189516528707603,0.0002451097671755395,0.0005874601768434514,0.0003305727691507196,0.00026628540935050564,0.0007516662705209315,0.00044488320350969974,0.0005433867561649194,0.0002930588202672007,0.00035024340113152527,0.0006843557778973316,0.0003192840495114457,0.00016271720627257622,5.606607177354756e-05,0.00047981893708163556,0.0001386936989143123,6.296291708501444e-05,0.00034633053430645444,0.0005363042999875689,0.00030169845520188957,0.00030103703616612076
0.00019184203829927937,0.0002245376463337519,0.00023204188478919387,0.00027630498903873416,0.00025214599333334294,0.0002472310964444264,0.00024538687837172854,0.0003081366031669705,0.00035999043332666657,0.00015615215409124495,0.00019033924179608541,9.137300608414344e-05,0.00012828270363564467,0.00019862196599296832,0.00012593908247461605,0.0001938318030551175,0.0002062187420751916,0.00021886230469033035,0.0001387969845729372,7.352055219337501e-05,0.00020162058152811699,0.00016175033410516533,0.00022591317696771308,0.0002676957983554165,7.156015938912206e-05,0.00010966528034547433,0.00024056392999703856,0.00011646163303243181,0.00011002930110438482,0.00018025915575588952,0.00020971390965824667,0.00026988684301664276,0.00023128625860144468,0.00017686014161156802,0.00024703909998444597,0.00023956329868336768,0.0002122631674914077,9.877250910952802e-05,0.0002851670497619761,7.785098961019501e-05,0.0002529005616242175,8.36746999058696e-05,0.00011627281486296099,0.00010523434229789787,9.515842312817368e-05,0.00025550481156055805,0.0002606719180508754,0.0002076454842544228,0.00018911020405300153,0.00019016729755514178,0.00016426289825401165,0.0003414509754944004,0.00015087261823856457,0.00011126819046217859,0.0003034954122331511,0.00017134302742948185,0.00015305405736543184,0.00022003406258175423,0.0001798674560133697,8.28619441893367e-05,0.00029940749517548055,0.0001610422217307542,0.00018323226639077494,0.0001346001165026123,0.0001284213891273083,0.00021189406235477533,0.00018879951417874935,9.676513449712631e-05,0.00025301032015553757,0.00021875041719325916,0.00013564305809380382,0.0001265202792917819,0.00021413745075692204,0.0002001715233496559,0.00023343712614197815,0.00020701119857264045,0.00027556467098327074,8.942660616208241e-05,0.0002008531013505945,0.00022425321970907634,0.00012878202670508115,0.0002765636941869455,0.00020132675545198522,0.00017458718332714405,0.00028524561837187757,0.0002088245076518914,0.00024136622155352972,0.00019579328170718624,0.0002301072358181728,0.0003022801830631565,0.00020338923335417518,0.00013064454995535425,8.7923244733707e-05,0.0002331822978490251,0.00013113538711043965,5.430505881977444e-05,0.0002517010525289732,0.00023037365660642063,0.00021099664796604662,0.0001718032315871575
0.00027487696308114046,0.0003585883393109655,0.0003745429423503642,0.00045926895472694364,0.00044694760174892597,0.00038973535899275853,0.0003876058657266849,0.00048018465012842536,0.0005999946120116657,0.00021170613163052992,0.00023132857890251449,9.407102632197655e-05,0.00013875939620636404,0.00027686233389883475,0.00015016519772884416,0.00026864935533588613,0.00025172141785499935,0.000306502063917527,0.00015478086949048008,0.00012254126708480435,0.00032447362765285133,0.00024199479172261345,0.00034222061654430277,0.00040308484193512807,0.00013191823843657717,0.00013714713653598354,0.0002830239318368017,0.00014262197046793293,9.631564289351902e-05,0.0002176988603403546,0.0004128070134086878,0.00023128625860144468,0.0004136087251614651,0.00025673643964220445,0.0004076031756243845,0.00033038639602743036,0.00025669136576931216,9.83955221879492e-05,0.00045560018386762947,0.0001302752164552808,0.0004052015109904953,7.032713897080714e-05,0.00012605006803207067,0.0001429248876997487,0.0001310836445817616,0.0003689218933354835,0.0003014425034580688,0.0002880110494081483,0.00026345604968957653,0.00029117826326038843,0.00020601168033210673,0.0005526511274859677,0.00021087226101502513,0.0001237584968976045,0.00048551113125182624,0.0002566310129375103,0.00021376888607051346,0.0002895789704831404,0.00018643551239302012,7.784942064784256e-05,0.0004693780574984203,0.0002541565351039548,0.00024366578287185697,0.00015703391004408712,0.00015857040047987333,0.0002636593546209261,0.00024957237852771854,8.362591790388417e-05,0.00036467379293666493,0.0002999539733261169,0.00020477013605241503,0.00016583295542870158,0.00028425441296991044,0.0002488519557078673,0.00030244143730922884,0.000280528130799399,0.0003812214764282737,0.00014090895106859785,0.0003121894217301984,0.00032042554270536865,0.0001823891988063431,0.00038043128587954896,0.0002769212672755811,0.00021894094670785736,0.0004556325373480141,0.00032065427366142704,0.0003964036344208738,0.0002729037245789763,0.00029444316766447104,0.0004822277003884674,0.00027813498886096715,0.0001688996625167395,8.645176321905605e-05,0.0003447429281379383,0.00012130910392858584,5.893440687019468e-05,0.0002941588251692755,0.0003733248855483993,0.0002714549524741247,0.0002178756374513576
0.00021670733573887803,0.0002875360207626128,0.00026953204657323665,0.0003701681653628189,0.00040142896549111333,0.00027638689881621573,0.0002773103636899827,0.00031082261861467987,0.00044116204258825355,0.00016554399185744653,0.0001546384128940782,9.434271614612569e-05,0.00013605398395456628,0.0002486701006146908,0.00015259405630578716,0.00018443763752226466,0.0001725991351515722,0.00020002653905154967,0.00012189027241918508,0.00010112454298164371,0.00022058887928601,0.00020414926467736606,0.00026246806714421935,0.0002980036680375164,0.00011129152276127601,0.00014480908444893534,0.00020068605634933424,0.00014793004232051062,9.067080830753803e-05,0.00015375989451075445,0.00031114677757386786,0.00017686014161156802,0.00025673643964220445,0.00039958968294577784,0.00032269573275032045,0.00027023981043292327,0.0001714995844900277,8.232252846840596e-05,0.0002995429562421675,0.0002080625478196149,0.0003008735226465119,6.243812523017955e-05,0.00011096605891664497,0.000124484471324709,9.455859179606701e-05,0.000293302977644616,0.00022982473767955522,0.000244726493706182,0.00017961717598373076,0.00023487141586869437,0.0001890430063817343,0.0004094566844977845,0.00017604663353178014,9.716826862569537e-05,0.0003537312863046202,0.0002147599705819844,0.00017632595582792458,0.0002002748192851851,0.00013253496476128466,7.559128669279247e-05,0.0003629574491478759,0.00019993926494750398,0.00020434510273060336,0.00014410657977277636,0.00016106567360496985,0.0001732297726029587,0.00016846108561193755,8.736305780890333e-05,0.0002834211877006581,0.00025289014778021203,0.00016309114219102122,0.00013803011288085582,0.0002203618829051428,0.00017527986423724443,0.00024430293209358554,0.00017467982777131936,0.0002952597773033979,0.00012470021661981502,0.0003885857417796806,0.00022313117358425383,0.0001805051335648195,0.000295469645232413,0.0002161655712417968,0.0001681129864341623,0.0003295417551651142,0.00020229978489047563,0.00029128474400203023,0.00021595390671485748,0.00021841706911835638,0.00036356705408321287,0.0001904302806716266,0.00015106820851014572,9.161943779341788e-05,0.000246920537746611,0.00010724203795178137,9.222764181687944e-05,0.00020339678022350893,0.00026777494753302624,0.00017852604684562466,0.00016168954863239244
0.00033686510139329794,0.00044540259925291803,0.00047620325141878485,0.0006234390511648821,0.0006721111497163502,0.0004944694103085596,0.0004965934654500506,0.0006547146779878349,0.0008269387944234154,0.0002258447414155086,0.00025165652530984137,6.489220000559564e-05,0.00014055220349226292,0.00031595382390637504,0.0001203642660391303,0.0003335129982209872,0.00029790600351612496,0.00037604541650317086,0.00012746025018329913,0.00015792282874205036,0.00042726794300932406,0.00026028943903238166,0.0004335254720761527,0.0006147763400871416,0.00017651574604239222,0.00012087984304399409,0.0003203554912060826,0.00012177958939213534,8.05211436120106e-05,0.0002641081408464901,0.0006579621049874418,0.00024703909998444597,0.0004076031756243845,0.00032269573275032045,0.0008590044728757801,0.00041862229705697267,0.00031249161035089247,0.00010011071740411036,0.0006961508663259267,0.00011873950476307139,0.0005541852245327986,5.238559626886672e-05,0.00013252768017232863,0.00011931076090893285,0.00015331188840902096,0.00045832857095514225,0.00034369320401332555,0.00032262993926813577,0.00027741168186805565,0.00036134383343375205,0.00021559437251473973,0.0007314413285279749,0.00020897532643637259,8.886247952582111e-05,0.0006800270381187734,0.00030467161059951177,0.00023826473718495012,0.0003330470042662203,0.0001786689308135328,5.910786740294309e-05,0.0005959928731284334,0.0003158058386438435,0.0002994608110039838,0.00014598182756560624,0.00019529209493127003,0.0003072221006922531,0.00029897492267329316,4.9280249016930634e-05,0.0004375785875507376,0.0003871284928143183,0.00021170573172675383,0.00013935748844952963,0.0003525488250081058,0.0002482679758510329,0.0003422661058504331,0.0003057941445693096,0.00046452572982561523,0.0002043464249399609,0.0004050235748280259,0.00036670187411770057,0.00020875755794449451,0.0005335883507964453,0.00030898050533142036,0.00021268325702008625,0.0007850136084535998,0.000423540723510167,0.0004911560164069663,0.0002942534279975482,0.00032749717555254613,0.0006502454899419497,0.0003118071606883703,0.00014352513096419327,3.884033778113247e-05,0.0004397563708916026,0.0001250364745450503,7.87120081862829e-05,0.00032073967957202653,0.00047517949680150754,0.00028663933788370343,0.0002778516660115728
0.0002860763828809627,0.00039913998352754685,0.0003722576683196025,0.00040128621164413906,0.0004517816356008341,0.0004194788896670282,0.00041798756973696624,0.0005667174858413047,0.0007219508637746877,0.00021469596713285982,0.00024164347474159105,8.478076416175697e-05,0.0001302493350266259,0.0002657128923130731,0.00015354522836664772,0.0002472608488110524,0.00026114266108063984,0.0003019241569048233,0.00015148542242958814,0.00017010421061725828,0.0003353302298124201,0.00026217212600999115,0.00042759751779276054,0.0004198914876741287,0.00016438961862196556,0.00012086282543787854,0.0002674341685752392,0.00012173208664986696,9.501702253424051e-05,0.0002777715602065325,0.000478715459739726,0.00023956329868336768,0.00033038639602743036,0.00027023981043292327,0.00041862229705697267,0.0006084551652320762,0.0002650774687164338,0.00011345034926089072,0.0004647597598119824,0.00010748525564573012,0.000535407975361918,5.61146646203414e-05,0.00010662575478052209,0.00012948066280340788,0.00015451189029738524,0.00039357521816490185,0.000275050093639405,0.0002728527314720693,0.00024520318598764585,0.00036767299274331023,0.00019525086085819753,0.0006942584754013265,0.00020945114693132492,0.00012421029941004367,0.00046698717527208686,0.0002540332761480577,0.00022439131639059718,0.0002929770861007083,0.00019270339763718456,7.693305958629661e-05,0.000609632771872903,0.00026611169943795745,0.000250487288273835,0.00016642953570944938,0.0001722696014676153,0.0002980305631013861,0.000267112988531561,0.00010520918879041039,0.0003744123580641718,0.0003687916727898346,0.00021171189147707026,0.000178683486837818,0.0002918855953245134,0.00019693784362360557,0.0002693459851620373,0.00031231819461651666,0.00038477455806916943,0.00019706769912319907,0.0003260574722521347,0.0002795259133598805,0.0001919570193010491,0.0005487963597525066,0.00025989910681384484,0.00024373546974797465,0.0004482542326478437,0.00031664610340636097,0.0004067226630936061,0.00027257998763250785,0.00026032370129346787,0.0006141883559661815,0.0002755736497930969,0.00015159465144419366,0.00011465161201761787,0.0004072776063478644,0.0001774852601685548,5.7074698890059794e-05,0.0002953028406731725,0.0003886420845504152,0.00028326125575960255,0.00021419544459999617
0.0002242777127900316,0.00025471346707889916,0.0002546868627767415,0.00032976320611148303,0.00032971965323705767,0.0002692535866478572,0.00026912831180946685,0.00034387936784828634,0.00044778470907197264,0.00020278921257383255,0.00032010689637456264,6.780490445441763e-05,0.00013090363482962987,0.00019878756428522948,0.00011093341894682846,0.00024315975701386493,0.0003664378613168046,0.00026094936079855196,0.00012713005908060302,0.00010471089844547461,0.0002842591512064811,0.00019365542973102102,0.000261674352492256,0.0002557995214762249,0.00011981138517900511,0.00011283635994613723,0.00020000138309632975,0.00011890901630632406,8.86061369595835e-05,0.00018867589633061134,0.00030904894834218156,0.0002122631674914077,0.00025669136576931216,0.0001714995844900277,0.00031249161035089247,0.0002650774687164338,0.00043310897986347993,9.228223959708351e-05,0.0003699695236052393,7.772092796168676e-05,0.00032020080114010925,6.452015626351257e-05,0.0001020549995328326,0.00012721988284587115,0.00014323572408929711,0.00027438110297796424,0.00022621707002509585,0.00022723669925788385,0.00023663372462254324,0.00022041279742253083,9.742236214831552e-05,0.0004315162279665045,0.00016373132596409493,0.00012923142988034678,0.0003359699810558811,0.00021636207107257765,0.00017948685843743257,0.00031432182564552303,0.0001654105479426701,7.036387593907758e-05,0.0003764156923366154,0.00019582527171347846,0.0002776939589871327,0.00016084622337502296,0.0001480711845776481,0.00033482117251990587,0.0002927792807891972,7.481339798408754e-05,0.00032814300449588655,0.00032005000484758105,0.00022212985102346462,0.0001373147489524796,0.0002597383768508425,0.00017036857882921558,0.00021913859379568075,0.0002897028912993628,0.00025012314153071856,0.000148825501291912,0.00025214554806060266,0.0003381113045207203,0.00021338395606850698,0.0003649860663345402,0.00018306612533972662,0.00020498468414152508,0.00030892160605347437,0.00034136218518879133,0.0003520445820426031,0.00018662726256122051,0.00020412647554789363,0.0003898396630310401,0.00032623153752500456,0.00014152481981630284,0.00011023166194728188,0.00027348338537476366,0.00012089037212438106,4.0044380034556956e-05,0.00022041080619880792,0.00036602548899673353,0.00033180586156962235,0.0002480604390320186
8.633769150700338e-05,0.00010631946557910734,8.798431821743651e-05,0.00010523195037153705,1.612234620923181e-05,9.759987077612247e-05,9.743694009402133e-05,0.00010891749483068198,9.360267581315753e-05,8.306708009401863e-05,9.819751878170155e-05,5.995689490580439e-05,9.48804922631876e-05,9.195655233531557e-05,7.992614544858142e-05,7.864470098060299e-05,0.00010824386542286317,8.318506441350995e-05,7.277378741766936e-05,8.287027971261861e-05,7.805060059848558e-05,8.209589911606183e-05,8.405316941054256e-05,7.97902410913256e-05,6.56615621995715e-05,6.966525557428437e-05,8.182346022570486e-05,7.517058665390784e-05,6.137925398444305e-05,0.00010419859070416452,5.379274939801433e-05,9.877250910952802e-05,9.83955221879492e-05,8.232252846840596e-05,0.00010011071740411036,0.00011345034926089072,9.228223959708351e-05,0.00020784771429911106,8.554040499612864e-05,6.099119051815369e-05,7.094530002326688e-05,6.639634577982286e-05,6.909903843008513e-05,5.955669786444185e-05,0.00014178485410813423,0.00012115580333604386,0.00010354233426992602,8.823925138473363e-05,7.518971045912029e-05,7.788791857505693e-05,9.444846075402223e-05,0.00010954710421151182,7.678483821750134e-05,7.131451246127089e-05,9.546338363548792e-05,6.958561618347553e-05,6.536992689576137e-05,8.246940536328046e-05,8.502987381351195e-05,5.41622465884485e-05,8.104033448226113e-05,6.921736625437894e-05,8.079201836169596e-05,9.312515746077918e-05,7.552535504259518e-05,0.00010518540528593123,8.329847688359402e-05,6.731497863290937e-05,0.00011868162527429646,8.832190699175759e-05,7.713871750074318e-05,8.413249157790822e-05,6.978823847413936e-05,0.00013118113527320902,0.000114583828396604,9.726827551070723e-05,0.00013620068997605562,7.682807200466509e-05,8.507100837414999e-05,9.559877054707026e-05,5.881046957609552e-05,8.4773868050744e-05,7.671240582609631e-05,8.513183054171408e-05,8.621281078776281e-05,5.9212883483542816e-05,0.00010342134616215533,9.244605381970703e-05,9.731048190447115e-05,8.548415346646223e-05,0.00010239104679628197,8.409422053582377e-05,5.903235856744785e-05,8.158234526561568e-05,9.675974881405867e-05,4.6744353320401126e-05,0.00011115867909843568,9.916626001364769e-05,0.00011251268757365824,6.638059330761351e-05
0.00037565310408845556,0.00047232438670473164,0.0004901534554063328,0.0007297988740957699,0.0007600113152708701,0.0005816057091013923,0.0005854272143412143,0.0009186223408022303,0.0009511255477377325,0.00025415830645804876,0.00032152861704582477,7.411001937641641e-05,0.0001261036685205101,0.000372838429831422,0.00013257853645063224,0.0003518638488737145,0.0003669432270223626,0.00040967695261471393,0.0001368459621354483,0.0001126314873096328,0.0005208499783892666,0.0002465134950457592,0.00046874657278507005,0.000623508679287944,0.00014213989633198734,0.00011910705985826839,0.0003790036448296941,0.00011211135914136805,9.095006523994389e-05,0.00030675855640072017,0.0008923441859369616,0.0002851670497619761,0.00045560018386762947,0.0002995429562421675,0.0006961508663259267,0.0004647597598119824,0.0003699695236052393,8.554040499612864e-05,0.0011134620216867207,0.0001311696783018759,0.0006111966356773832,3.579679832288372e-05,0.00012101342792071945,0.00013387225307890887,0.000152298932285213,0.0005513331530138617,0.0003947736744963714,0.0004195440599373334,0.0003349092573378151,0.00041492817834468045,0.00023565652733698378,0.0008514365274509117,0.00022242242124687907,0.00010656399372611446,0.000742664621420187,0.00032396408282510077,0.00026199767560457546,0.0004139679200871355,0.00023501847481291,4.814441933402942e-05,0.000687838246041276,0.00031146162419138203,0.00033857488764902374,0.0001319454887936202,0.00017872926977733548,0.0003841197108074654,0.00035716632231493344,6.816690998625525e-05,0.0005133698327652035,0.0005034662860868336,0.00022382886010550125,0.00012476782920865388,0.00047902536297747203,0.0002613607528912216,0.00038816731451565275,0.0003583537525340543,0.0005719430859676261,0.00015210573441254796,0.00045789569019367163,0.0004721460191122912,0.00024966964401092906,0.0006330233411406835,0.0003623352276086245,0.00026014531134616823,0.0008120268749565254,0.0004967063672242207,0.0006259281639362125,0.00031226638227251774,0.0003572641189733003,0.0007225029050999085,0.0003605622025904288,0.00017847837525988494,4.22306319377444e-05,0.0005130786661337984,0.0001255698593745499,1.0560689453719138e-05,0.00038272177433879977,0.0006029887359497289,0.0003746814287426541,0.0003631448811187366
0.00010678456470525944,0.00012913225755997458,0.00012577303894905012,0.00017470772394108538,0.00013001357506395008,0.00013023984077648173,0.00013213485606025413,0.00011274969776587938,0.00016119812470162328,9.438564869432918e-05,8.095422476634197e-05,6.614693168635135e-05,8.316141304232303e-05,0.00014249096536519094,0.0001000926887819372,7.342947653622672e-05,8.905485909226841e-05,8.783819390830171e-05,5.9513405279850245e-05,7.236728311157217e-05,0.00012036315990072253,0.00011685248072249602,9.748896348106987e-05,0.00012963475084419864,7.58635838964914e-05,9.836089581000078e-05,9.779984729113788e-05,9.678436185566665e-05,6.933677679901392e-05,5.353347406148377e-05,0.00011395150064228346,7.785098961019501e-05,0.0001302752164552808,0.0002080625478196149,0.00011873950476307139,0.00010748525564573012,7.772092796168676e-05,6.099119051815369e-05,0.0001311696783018759,0.00028568965441336117,0.00010430027881477802,4.914042407249951e-05,7.157938604263212e-05,7.350413284587824e-05,5.963022395474904e-05,0.00016049247915711135,0.00011886189365759261,0.00013813860142902293,8.081373700624488e-05,9.383141291843348e-05,9.578520925774208e-05,0.00013587324970594435,8.044928261911277e-05,8.874228310823545e-05,0.0001509318713471843,0.00012373949532369785,8.369070672075061e-05,9.012583106217654e-05,7.302189708724164e-05,3.769809200020271e-05,0.00013146792434116865,0.00010173635993667587,0.0001251111787190452,8.997367179689084e-05,9.223613248422964e-05,6.076756400696675e-05,7.86588072986708e-05,5.28046879829789e-05,0.0001361447734523942,8.360714924868787e-05,6.783829818134093e-05,7.959849293176647e-05,0.00010468843254622086,0.0001015292191339836,0.00013634257953919725,7.31540533439054e-05,0.00015192512646675058,8.73321529111402e-05,0.0002573082828166944,0.00010523824115646437,9.492368692558678e-05,9.37378232906133e-05,0.0001095182240458112,7.483474887716763e-05,0.000126693068227711,7.636850622836726e-05,0.0001449341937084683,0.00011624692521151469,0.00012579676884411477,0.0001333763987491754,8.831994275023602e-05,0.00010985765871145927,7.758338623573485e-05,9.545321449857465e-05,5.85888714358411e-05,6.519220613767045e-05,0.00011517350475886948,0.0001255366654091333,8.25792286916627e-05,0.00010229308647517865
